# Intensity Error [H,0,0] [0,K,0] [0,0,L] DeltaE
#  shape: 1x64x1x87
-4.470995e-06 4.149616e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 4.562500e+01
-8.121305e-06 3.625478e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 4.637500e+01
4.043347e-06 4.512447e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 4.712500e+01
-2.971693e-06 5.508843e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 4.787500e+01
-1.020140e-05 2.829379e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 4.862500e+01
-6.580922e-06 6.284988e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 4.937500e+01
-1.558905e-05 4.571861e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.012500e+01
-4.010748e-07 2.175390e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.087500e+01
-1.237761e-05 3.591655e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.162500e+01
-9.545935e-06 2.551263e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.237500e+01
-1.043449e-05 3.720830e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.312500e+01
-4.951095e-06 3.938168e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.387500e+01
-1.318125e-05 3.896233e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.462500e+01
-9.481128e-06 3.605307e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.537500e+01
-2.295278e-05 4.541534e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.612500e+01
-3.720394e-05 4.742705e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.687500e+01
-2.592528e-05 3.462387e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.762500e+01
-2.278491e-05 3.219982e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.837500e+01
-3.723215e-05 3.385768e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.912500e+01
-4.060227e-05 2.761826e-06 -1.750000e+00 -1.750001e+00 0.000000e+00 5.987500e+01
1.806472e-05 2.007826e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 -4.625000e+00
3.829455e-05 2.440603e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 -3.875000e+00
9.025080e-05 3.701404e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 -3.125000e+00
2.687280e-04 5.191284e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 -2.375000e+00
4.147561e-04 6.241635e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 -1.625000e+00
5.265615e-04 6.807178e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 -8.750000e-01
6.249742e-04 7.533386e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 -1.250000e-01
6.873141e-04 7.446998e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 6.250000e-01
3.691378e-04 5.943055e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.375000e+00
1.565313e-04 4.599588e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.125000e+00
1.186760e-04 3.359512e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.875000e+00
2.036071e-05 2.315169e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 3.625000e+00
-2.823107e-05 1.688348e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 4.375000e+00
-3.095388e-05 1.927301e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 5.125000e+00
1.280939e-05 1.849560e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 5.875000e+00
1.700948e-05 1.715277e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 6.625000e+00
-2.207070e-05 2.148876e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 7.375000e+00
-3.741664e-05 1.812734e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 8.125000e+00
1.562338e-05 1.739632e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 8.875000e+00
-2.945051e-05 1.578010e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 9.625000e+00
-6.438189e-06 1.524908e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.037500e+01
-7.011554e-06 1.247101e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.112500e+01
5.399872e-06 1.250306e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.187500e+01
-1.584916e-05 9.790199e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 1.262500e+01
2.970284e-05 1.250377e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.337500e+01
4.209640e-05 1.636473e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.412500e+01
1.874013e-05 1.202777e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.487500e+01
6.799782e-05 1.734434e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.562500e+01
2.528469e-05 1.384272e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.637500e+01
1.813139e-05 1.335888e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.712500e+01
2.480434e-05 1.355821e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.787500e+01
3.805726e-05 1.545281e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.862500e+01
1.907664e-05 1.433185e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 1.937500e+01
1.880043e-05 1.413451e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.012500e+01
3.395882e-05 1.514974e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.087500e+01
3.130213e-05 1.683987e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.162500e+01
3.320268e-05 1.601206e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.237500e+01
5.487209e-05 1.647942e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.312500e+01
3.289628e-05 1.717691e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.387500e+01
2.795561e-05 1.454981e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.462500e+01
3.778282e-05 1.550907e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.537500e+01
1.454164e-05 1.312813e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.612500e+01
5.114376e-06 9.287322e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 2.687500e+01
4.103907e-05 1.527896e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.762500e+01
1.845797e-05 1.292318e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.837500e+01
1.249344e-05 1.250511e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.912500e+01
2.039102e-05 1.457292e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 2.987500e+01
3.138407e-05 1.277517e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 3.062500e+01
3.283302e-05 1.405671e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 3.137500e+01
2.521698e-05 1.108946e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 3.212500e+01
3.539293e-05 1.343976e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 3.287500e+01
8.612682e-06 9.933920e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 3.362500e+01
3.257839e-05 1.266556e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 3.437500e+01
3.929899e-05 1.338645e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 3.512500e+01
5.708611e-05 1.587933e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 3.587500e+01
2.540428e-05 1.393715e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 3.662500e+01
4.601310e-05 1.315216e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 3.737500e+01
6.314192e-05 1.436136e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 3.812500e+01
-3.928672e-06 8.397454e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 3.887500e+01
9.946040e-06 8.961730e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 3.962500e+01
1.770371e-05 1.021305e-05 -1.750000e+00 -1.650002e+00 0.000000e+00 4.037500e+01
1.301086e-05 7.892969e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 4.112500e+01
1.620433e-05 6.965836e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 4.187500e+01
1.061726e-05 7.674781e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 4.262500e+01
8.545465e-06 6.571220e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 4.337500e+01
-1.085751e-06 5.385340e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 4.412500e+01
3.844579e-06 5.486080e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 4.487500e+01
2.830759e-06 6.476092e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 4.562500e+01
-8.387490e-06 4.361910e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 4.637500e+01
-9.923640e-07 4.822697e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 4.712500e+01
-2.927876e-06 5.389405e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 4.787500e+01
-3.130440e-06 4.755028e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 4.862500e+01
-7.503480e-06 4.928851e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 4.937500e+01
-1.181702e-05 4.652786e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.012500e+01
4.039279e-06 3.659062e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.087500e+01
-1.470623e-05 3.635459e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.162500e+01
-4.391887e-07 4.012841e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.237500e+01
-1.326419e-05 3.542807e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.312500e+01
-2.572665e-06 3.079621e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.387500e+01
-1.252329e-05 3.857644e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.462500e+01
-1.290235e-05 2.885313e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.537500e+01
-1.996636e-05 3.892232e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.612500e+01
-2.473093e-05 3.821598e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.687500e+01
-2.560782e-05 2.968575e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.762500e+01
-3.004750e-05 3.065047e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.837500e+01
-3.556082e-05 2.897071e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.912500e+01
-3.615207e-05 2.603279e-06 -1.750000e+00 -1.650002e+00 0.000000e+00 5.987500e+01
6.601669e-05 2.355750e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 -4.625000e+00
8.320819e-05 2.850814e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 -3.875000e+00
9.317490e-05 3.666825e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 -3.125000e+00
2.916915e-04 5.091316e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 -2.375000e+00
3.329700e-04 5.958570e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 -1.625000e+00
4.714796e-04 6.698174e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 -8.750000e-01
6.243935e-04 7.268147e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 -1.250000e-01
6.004467e-04 7.126930e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 6.250000e-01
5.449345e-04 6.450479e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.375000e+00
2.380867e-04 4.915314e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.125000e+00
9.049055e-05 3.383101e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.875000e+00
3.066341e-05 2.331225e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.625000e+00
-3.661697e-05 1.532720e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 4.375000e+00
-5.432432e-05 1.624321e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 5.125000e+00
-1.873451e-05 1.770826e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 5.875000e+00
4.010282e-05 2.193749e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 6.625000e+00
1.225842e-05 2.089548e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 7.375000e+00
-4.523509e-05 1.777333e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 8.125000e+00
1.486636e-05 1.842372e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 8.875000e+00
-1.445463e-05 1.678513e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 9.625000e+00
-1.407393e-05 1.318892e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.037500e+01
2.105364e-06 1.289310e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.112500e+01
1.191621e-06 1.378349e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.187500e+01
1.359859e-05 1.374662e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.262500e+01
1.520081e-05 1.162848e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.337500e+01
2.914036e-06 1.138974e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.412500e+01
4.003275e-05 1.626834e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.487500e+01
2.097535e-05 1.079375e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.562500e+01
5.302859e-05 1.775349e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.637500e+01
4.234321e-05 1.739768e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.712500e+01
3.997004e-05 1.554587e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.787500e+01
2.960280e-05 1.376205e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.862500e+01
5.295601e-05 1.855059e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 1.937500e+01
1.652718e-05 1.349361e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.012500e+01
3.950947e-06 1.183595e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.087500e+01
3.884399e-05 1.792586e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.162500e+01
2.442787e-05 1.249953e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.237500e+01
2.348291e-05 1.309468e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.312500e+01
1.593601e-05 1.559760e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.387500e+01
1.745628e-05 1.177098e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.462500e+01
2.449155e-05 1.307642e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.537500e+01
2.677947e-05 1.394039e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.612500e+01
2.189283e-05 1.348508e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.687500e+01
2.420230e-05 1.312966e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.762500e+01
7.949683e-06 1.084144e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.837500e+01
1.686515e-05 1.017721e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.912500e+01
6.249873e-06 1.393159e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 2.987500e+01
1.323594e-05 1.072381e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.062500e+01
3.572843e-05 1.355854e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.137500e+01
3.130725e-05 1.218030e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.212500e+01
1.845557e-05 1.104687e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.287500e+01
1.564846e-05 1.292452e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.362500e+01
3.277943e-05 1.198420e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.437500e+01
3.149917e-05 1.311372e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.512500e+01
4.630756e-05 1.381435e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.587500e+01
3.683957e-05 1.467582e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.662500e+01
2.804516e-05 9.927080e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 3.737500e+01
3.814558e-05 1.298210e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.812500e+01
1.142680e-05 1.035942e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.887500e+01
1.882352e-05 1.021261e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 3.962500e+01
1.103820e-05 9.047397e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 4.037500e+01
3.143747e-05 1.070594e-05 -1.750000e+00 -1.550002e+00 0.000000e+00 4.112500e+01
2.017555e-05 7.109691e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 4.187500e+01
4.486246e-06 6.356169e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 4.262500e+01
7.130440e-06 4.652678e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 4.337500e+01
-4.115648e-06 4.883091e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 4.412500e+01
-3.518501e-06 3.965114e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 4.487500e+01
-5.307814e-06 6.409515e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 4.562500e+01
2.783213e-07 5.329978e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 4.637500e+01
-1.766125e-06 4.827083e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 4.712500e+01
-8.224815e-06 4.655350e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 4.787500e+01
-1.273571e-06 4.951514e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 4.862500e+01
-1.757413e-05 4.120061e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 4.937500e+01
-1.458367e-05 4.638836e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.012500e+01
8.518684e-07 4.042618e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.087500e+01
-1.421658e-05 3.676966e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.162500e+01
-3.868747e-06 2.940305e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.237500e+01
-1.385485e-05 3.092405e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.312500e+01
-7.814677e-06 2.847083e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.387500e+01
-1.838707e-05 3.423546e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.462500e+01
-1.920716e-05 3.225409e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.537500e+01
-2.124244e-05 3.345464e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.612500e+01
-2.452119e-05 2.970910e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.687500e+01
-2.279886e-05 2.537264e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.762500e+01
-2.661292e-05 2.661610e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.837500e+01
-3.645318e-05 2.566898e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.912500e+01
-4.070163e-05 2.635976e-06 -1.750000e+00 -1.550002e+00 0.000000e+00 5.987500e+01
8.738199e-05 2.572347e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 -4.625000e+00
7.063720e-05 2.749073e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 -3.875000e+00
1.123900e-04 3.816486e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 -3.125000e+00
2.523658e-04 5.103220e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 -2.375000e+00
3.922552e-04 6.061797e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 -1.625000e+00
4.221858e-04 6.553609e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 -8.750000e-01
7.435352e-04 7.806933e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 -1.250000e-01
5.225401e-04 7.090643e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 6.250000e-01
5.141977e-04 6.400659e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.375000e+00
2.471050e-04 5.067092e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.125000e+00
1.057323e-04 3.502423e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.875000e+00
2.036175e-05 2.274517e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.625000e+00
2.546142e-06 2.075900e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 4.375000e+00
-5.581944e-05 1.966151e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 5.125000e+00
-5.144180e-06 1.851385e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 5.875000e+00
-4.451975e-05 1.598188e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 6.625000e+00
-1.743260e-06 1.958534e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 7.375000e+00
-5.161456e-06 1.963010e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 8.125000e+00
1.020041e-05 1.880398e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 8.875000e+00
-2.087917e-05 1.670297e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 9.625000e+00
-7.926923e-06 1.341264e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.037500e+01
9.340027e-06 1.477241e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.112500e+01
-6.143705e-06 1.135316e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.187500e+01
-1.497556e-05 1.078619e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.262500e+01
3.418302e-05 1.380042e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.337500e+01
1.977974e-05 1.304364e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.412500e+01
3.674191e-05 1.496446e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.487500e+01
3.422390e-05 1.263032e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.562500e+01
4.534583e-05 1.690604e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.637500e+01
3.025204e-05 1.685433e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.712500e+01
4.065935e-05 1.613173e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.787500e+01
2.219657e-05 1.426769e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.862500e+01
9.259509e-06 1.412375e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 1.937500e+01
5.828654e-05 1.811556e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.012500e+01
3.952312e-05 1.599706e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.087500e+01
1.034469e-05 1.355087e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.162500e+01
2.602860e-05 1.249911e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.237500e+01
1.648730e-05 1.353393e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.312500e+01
-3.128281e-06 1.177466e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.387500e+01
3.386258e-05 1.346993e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.462500e+01
1.320689e-05 1.187587e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.537500e+01
2.962511e-05 1.388567e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.612500e+01
1.863476e-05 1.306729e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.687500e+01
8.800475e-06 1.027738e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.762500e+01
1.878218e-05 1.211084e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.837500e+01
1.807285e-05 1.006475e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 2.912500e+01
-1.034732e-05 9.686521e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 2.987500e+01
3.392857e-05 1.291211e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.062500e+01
2.699967e-06 1.053863e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.137500e+01
1.975785e-05 1.214444e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.212500e+01
2.590863e-05 1.215441e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.287500e+01
2.363642e-06 1.210666e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.362500e+01
2.841877e-05 1.053562e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.437500e+01
2.178210e-05 1.211635e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.512500e+01
4.171285e-05 1.313099e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.587500e+01
2.497533e-05 1.453536e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.662500e+01
3.697836e-05 1.112929e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.737500e+01
3.056481e-05 1.240075e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.812500e+01
-4.092091e-07 1.033304e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.887500e+01
2.239837e-05 1.066246e-05 -1.750000e+00 -1.450002e+00 0.000000e+00 3.962500e+01
2.696491e-05 9.401950e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.037500e+01
2.103160e-05 9.888630e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.112500e+01
1.934793e-05 7.544176e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.187500e+01
2.296839e-05 8.509515e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.262500e+01
3.933414e-06 4.120721e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.337500e+01
8.901347e-06 6.143197e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.412500e+01
1.975306e-06 5.397122e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.487500e+01
-9.635590e-06 5.032268e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.562500e+01
1.834308e-06 5.055125e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.637500e+01
1.017012e-05 6.184468e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.712500e+01
-1.423429e-05 4.477418e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.787500e+01
-4.299588e-06 3.407138e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.862500e+01
-7.402911e-06 4.455285e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 4.937500e+01
-1.367983e-05 4.216434e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 5.012500e+01
-9.096251e-06 3.555814e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 5.087500e+01
-1.517969e-05 4.132681e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 5.162500e+01
-3.182300e-06 2.925876e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 5.237500e+01
-9.689395e-06 3.765805e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 5.312500e+01
-1.082845e-05 2.223780e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 5.387500e+01
-1.669689e-05 3.265347e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 5.462500e+01
-2.054377e-05 2.910124e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 5.537500e+01
-1.906574e-05 2.405199e-06 -1.750000e+00 -1.450002e+00 0.000000e+00 5.612500e+01
