# Intensity Error [H,0,0] [0,K,0] [0,0,L] DeltaE
#  shape: 1x64x1x87
5.529066e-04 6.615697e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 -1.625000e+00
5.739380e-04 7.384991e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 -8.750000e-01
9.003835e-04 8.024453e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 -1.250000e-01
8.835746e-04 7.894071e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 6.250000e-01
7.851679e-04 7.259661e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.375000e+00
3.925116e-04 5.488026e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.125000e+00
1.305608e-04 3.819276e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.875000e+00
4.150345e-05 2.534566e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 3.625000e+00
-3.681343e-05 1.812857e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 4.375000e+00
-5.801162e-05 1.887978e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 5.125000e+00
-2.235572e-05 2.029948e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 5.875000e+00
-1.723605e-06 1.988918e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 6.625000e+00
-1.531786e-05 1.721572e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 7.375000e+00
4.565935e-05 2.151962e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 8.125000e+00
-3.236502e-05 1.505836e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 8.875000e+00
4.049584e-05 1.678206e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 9.625000e+00
4.039956e-05 1.534985e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.037500e+01
7.711244e-07 1.827325e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.112500e+01
2.553607e-05 1.704491e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.187500e+01
-2.122402e-06 1.572203e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.262500e+01
-1.179690e-06 1.344116e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.337500e+01
3.939012e-05 1.532120e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.412500e+01
4.055058e-05 1.511640e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.487500e+01
3.941287e-05 1.433724e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.562500e+01
3.615208e-05 1.438209e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.637500e+01
2.249290e-05 1.606171e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.712500e+01
4.736143e-05 1.750108e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.787500e+01
5.748762e-05 1.736342e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.862500e+01
1.221855e-05 1.238533e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 1.937500e+01
3.279547e-05 1.602140e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.012500e+01
2.884128e-05 1.644873e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.087500e+01
3.328418e-05 1.556646e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.162500e+01
-1.073836e-06 1.196041e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.237500e+01
1.535120e-05 1.386763e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.312500e+01
2.452968e-05 1.329341e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.387500e+01
4.675500e-05 1.469053e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.462500e+01
1.427169e-05 1.168197e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.537500e+01
5.255393e-05 1.346507e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.612500e+01
4.078204e-06 1.079693e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.687500e+01
1.743666e-05 1.102004e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 2.762500e+01
8.179752e-06 9.549134e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 2.837500e+01
2.768554e-06 7.629175e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 2.912500e+01
1.328061e-05 8.231244e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 2.987500e+01
2.158673e-05 1.172498e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 3.062500e+01
1.985906e-07 1.110778e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 3.137500e+01
-1.035929e-05 8.746104e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 3.212500e+01
2.176339e-05 8.980690e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 3.287500e+01
-2.580703e-06 1.021465e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 3.362500e+01
3.364967e-05 1.001846e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 3.437500e+01
1.629917e-05 1.071076e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 3.512500e+01
1.293524e-05 9.771255e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 3.587500e+01
-5.910063e-06 9.171556e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 3.662500e+01
8.473244e-06 9.574819e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 3.737500e+01
2.641312e-05 1.087324e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 3.812500e+01
1.622349e-06 8.666805e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 3.887500e+01
1.653914e-05 1.043095e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 3.962500e+01
2.803078e-05 8.073867e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 4.037500e+01
3.265834e-05 1.077755e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 4.112500e+01
3.611791e-05 1.092420e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 4.187500e+01
2.283008e-05 7.167270e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 4.262500e+01
2.191583e-05 8.996857e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 4.337500e+01
2.821574e-05 8.590341e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 4.412500e+01
1.273953e-05 7.335719e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 4.487500e+01
1.690976e-05 6.271894e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 4.562500e+01
-2.330211e-06 4.219156e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 4.637500e+01
-7.634938e-06 2.646049e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 4.712500e+01
-1.090521e-05 4.363937e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 4.787500e+01
-9.279965e-06 3.392646e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 4.862500e+01
-6.171520e-06 1.593494e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 4.937500e+01
-2.477313e-06 3.001273e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.012500e+01
-8.018271e-06 2.891105e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.087500e+01
-6.507128e-06 3.135843e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.162500e+01
-4.012466e-06 2.539275e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.237500e+01
-9.794415e-06 2.771225e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.312500e+01
-1.850201e-05 2.715317e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.387500e+01
-1.562267e-05 2.589609e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.462500e+01
-2.047649e-05 2.711812e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.537500e+01
-1.276637e-05 1.908040e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.612500e+01
-2.183412e-05 2.351726e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.687500e+01
-2.678968e-05 2.290431e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.762500e+01
-2.471917e-05 2.983051e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.837500e+01
-3.213422e-05 4.599307e-06 -1.250000e+00 -2.050001e+00 0.000000e+00 5.912500e+01
-4.671663e-05 1.152559e-05 -1.250000e+00 -2.050001e+00 0.000000e+00 5.987500e+01
3.485351e-05 1.943436e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 -4.625000e+00
1.157879e-04 2.884918e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 -3.875000e+00
1.602806e-04 3.890782e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 -3.125000e+00
2.607638e-04 5.142686e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 -2.375000e+00
5.090842e-04 6.515144e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 -1.625000e+00
5.645933e-04 7.213601e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 -8.750000e-01
6.512776e-04 7.314583e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 -1.250000e-01
6.762299e-04 7.417878e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 6.250000e-01
4.825440e-04 6.254408e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.375000e+00
2.888501e-04 5.460370e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.125000e+00
1.214876e-04 3.749067e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.875000e+00
2.108871e-05 2.588262e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 3.625000e+00
-1.407990e-05 1.764769e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 4.375000e+00
-7.257473e-05 1.940402e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 5.125000e+00
-2.403607e-05 2.132210e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 5.875000e+00
1.045666e-05 1.977434e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 6.625000e+00
-5.276634e-07 2.261234e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 7.375000e+00
-1.882396e-05 1.500363e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 8.125000e+00
4.946573e-05 1.744644e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 8.875000e+00
3.436523e-05 1.609352e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 9.625000e+00
3.115223e-05 1.330254e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.037500e+01
-2.909977e-06 1.499398e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.112500e+01
4.751607e-06 1.449252e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.187500e+01
3.305264e-06 1.296148e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.262500e+01
-4.166022e-06 1.328923e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.337500e+01
3.308827e-05 1.572074e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.412500e+01
4.305109e-05 1.384345e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.487500e+01
3.035882e-05 1.367476e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.562500e+01
2.934227e-05 1.291921e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.637500e+01
1.745761e-05 1.681280e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.712500e+01
7.136835e-05 1.917307e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.787500e+01
5.716448e-05 1.678561e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.862500e+01
3.829005e-05 1.484832e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 1.937500e+01
4.897966e-05 1.664877e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.012500e+01
5.453410e-06 1.389321e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.087500e+01
3.884120e-05 1.475245e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.162500e+01
1.576369e-05 1.300419e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.237500e+01
3.932392e-05 1.438725e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.312500e+01
4.951631e-05 1.513871e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.387500e+01
2.206337e-05 1.273130e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.462500e+01
-1.733847e-06 1.160097e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.537500e+01
2.772484e-05 1.098007e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.612500e+01
7.956313e-06 1.184173e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.687500e+01
2.675286e-05 1.368652e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.762500e+01
3.285081e-06 9.544866e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 2.837500e+01
4.409129e-06 7.987654e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 2.912500e+01
2.461754e-05 1.027119e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 2.987500e+01
5.292291e-06 8.959724e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 3.062500e+01
1.217029e-05 1.102278e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 3.137500e+01
-8.324215e-06 7.730511e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 3.212500e+01
2.995854e-05 9.732007e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 3.287500e+01
1.620133e-05 1.068176e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 3.362500e+01
2.068452e-05 8.831615e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 3.437500e+01
-7.498644e-07 7.851093e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 3.512500e+01
3.623235e-06 8.961800e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 3.587500e+01
5.553758e-06 7.684203e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 3.662500e+01
-9.310832e-06 8.831824e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 3.737500e+01
4.396488e-06 7.417042e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 3.812500e+01
2.222229e-05 8.844978e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 3.887500e+01
1.015428e-05 9.896438e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 3.962500e+01
3.920329e-05 9.898303e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 4.037500e+01
2.014967e-05 8.736695e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 4.112500e+01
4.130240e-05 1.048690e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 4.187500e+01
3.189382e-05 8.891086e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 4.262500e+01
2.506782e-05 8.520517e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 4.337500e+01
9.204836e-06 7.056955e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 4.412500e+01
3.260282e-05 8.239433e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 4.487500e+01
1.449591e-05 4.550352e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 4.562500e+01
-6.551722e-07 3.923791e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 4.637500e+01
-4.060403e-06 3.875827e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 4.712500e+01
-9.474686e-07 3.818542e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 4.787500e+01
-6.227679e-06 3.141630e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 4.862500e+01
-2.094961e-06 2.514620e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 4.937500e+01
-4.887976e-06 2.861913e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 5.012500e+01
-6.519206e-06 2.639573e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 5.087500e+01
-7.088646e-06 2.513305e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 5.162500e+01
-5.313948e-06 2.383935e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 5.237500e+01
-3.945042e-06 2.487746e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 5.312500e+01
-2.066930e-05 2.340622e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 5.387500e+01
-1.369849e-05 2.171510e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 5.462500e+01
-1.603272e-05 2.169853e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 5.537500e+01
-1.266368e-05 2.258685e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 5.612500e+01
-1.616289e-05 2.562703e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 5.687500e+01
-3.580367e-05 3.225886e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 5.762500e+01
-2.615664e-05 5.407142e-06 -1.250000e+00 -1.950001e+00 0.000000e+00 5.837500e+01
-2.028030e-05 1.192081e-05 -1.250000e+00 -1.950001e+00 0.000000e+00 5.912500e+01
0.000000e+00 0.000000e+00 -1.250000e+00 -1.950001e+00 0.000000e+00 5.987500e+01
9.625596e-05 2.925838e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 -4.625000e+00
2.487719e-04 4.212865e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 -3.875000e+00
8.192336e-04 6.916969e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 -3.125000e+00
1.283040e-03 8.734850e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 -2.375000e+00
2.039935e-03 1.065508e-04 -1.250000e+00 -1.850001e+00 0.000000e+00 -1.625000e+00
2.280447e-03 1.144966e-04 -1.250000e+00 -1.850001e+00 0.000000e+00 -8.750000e-01
2.051477e-03 1.086873e-04 -1.250000e+00 -1.850001e+00 0.000000e+00 -1.250000e-01
1.433928e-03 9.665200e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 6.250000e-01
9.669349e-04 7.886520e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.375000e+00
4.102171e-04 6.015331e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.125000e+00
1.611526e-04 3.779752e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.875000e+00
-1.601355e-05 2.479275e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 3.625000e+00
3.064773e-06 1.939494e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 4.375000e+00
-3.141391e-05 2.012079e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 5.125000e+00
-1.851875e-06 2.047671e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 5.875000e+00
-1.697645e-05 2.141983e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 6.625000e+00
-2.136464e-05 2.040610e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 7.375000e+00
5.361392e-05 2.050802e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 8.125000e+00
3.424001e-05 1.606558e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 8.875000e+00
8.563774e-06 1.643351e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 9.625000e+00
3.470655e-05 1.373582e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.037500e+01
1.077489e-05 1.413539e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.112500e+01
1.813231e-05 1.497423e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.187500e+01
1.749939e-05 1.120822e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.262500e+01
1.565123e-05 1.416829e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.337500e+01
1.987086e-05 1.375599e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.412500e+01
9.625148e-06 1.130833e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.487500e+01
-3.337358e-06 1.341005e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.562500e+01
-5.453265e-06 1.395727e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.637500e+01
-5.092248e-07 1.294572e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.712500e+01
2.431445e-05 1.273860e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.787500e+01
2.808665e-05 1.233955e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.862500e+01
4.898602e-05 1.566520e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 1.937500e+01
1.739870e-05 1.319666e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.012500e+01
3.786781e-05 1.613868e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.087500e+01
2.794665e-05 1.287448e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.162500e+01
2.296499e-05 1.448367e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.237500e+01
3.599409e-05 1.316345e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.312500e+01
3.987454e-05 1.330104e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.387500e+01
3.948152e-05 1.210814e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.462500e+01
7.471846e-06 1.142001e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.537500e+01
2.298361e-05 9.101184e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 2.612500e+01
-1.444331e-05 9.420147e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 2.687500e+01
1.403619e-05 1.159753e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.762500e+01
1.911382e-05 1.064930e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.837500e+01
1.871076e-05 1.046735e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 2.912500e+01
-3.095197e-06 9.920600e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 2.987500e+01
2.845523e-05 1.107136e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 3.062500e+01
-1.511510e-05 6.010063e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 3.137500e+01
1.897228e-05 1.108118e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 3.212500e+01
6.494342e-06 7.582636e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 3.287500e+01
-6.249442e-06 6.459180e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 3.362500e+01
1.374060e-05 7.385998e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 3.437500e+01
1.804256e-05 9.788804e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 3.512500e+01
1.332807e-05 9.361263e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 3.587500e+01
1.581261e-05 8.988126e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 3.662500e+01
-8.696120e-06 7.481307e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 3.737500e+01
1.006369e-05 7.432501e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 3.812500e+01
1.452554e-05 7.619512e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 3.887500e+01
5.813287e-07 6.454340e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 3.962500e+01
3.062115e-05 8.431805e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 4.037500e+01
5.559127e-05 1.103770e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 4.112500e+01
6.604123e-05 1.099128e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 4.187500e+01
5.669480e-05 1.004546e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 4.262500e+01
2.670762e-05 6.885790e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 4.337500e+01
2.548619e-05 7.089741e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 4.412500e+01
2.485063e-05 5.790880e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 4.487500e+01
5.196394e-06 3.563735e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 4.562500e+01
2.453693e-06 3.958187e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 4.637500e+01
9.088479e-07 3.269225e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 4.712500e+01
-4.315522e-06 2.984474e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 4.787500e+01
-1.500231e-06 2.615407e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 4.862500e+01
-3.828822e-06 2.674264e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 4.937500e+01
-4.849792e-06 2.451805e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 5.012500e+01
-1.037920e-05 2.098797e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 5.087500e+01
-2.591166e-06 2.372637e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 5.162500e+01
-1.135608e-05 1.741169e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 5.237500e+01
-7.671538e-06 1.939967e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 5.312500e+01
-1.652366e-05 2.015307e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 5.387500e+01
-1.238375e-05 1.835933e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 5.462500e+01
-1.464394e-05 2.122223e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 5.537500e+01
-1.938621e-05 2.084635e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 5.612500e+01
-1.411888e-05 3.018827e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 5.687500e+01
-3.626679e-05 4.981767e-06 -1.250000e+00 -1.850001e+00 0.000000e+00 5.762500e+01
-4.148223e-05 1.466628e-05 -1.250000e+00 -1.850001e+00 0.000000e+00 5.837500e+01
nan nan -1.250000e+00 -1.850001e+00 0.000000e+00 5.912500e+01
nan nan -1.250000e+00 -1.850001e+00 0.000000e+00 5.987500e+01
1.639779e-03 9.186435e-05 -1.250000e+00 -1.750001e+00 0.000000e+00 -4.625000e+00
3.209322e-03 1.253889e-04 -1.250000e+00 -1.750001e+00 0.000000e+00 -3.875000e+00
6.710395e-03 1.785065e-04 -1.250000e+00 -1.750001e+00 0.000000e+00 -3.125000e+00
1.268233e-02 2.445295e-04 -1.250000e+00 -1.750001e+00 0.000000e+00 -2.375000e+00
1.948103e-02 3.020771e-04 -1.250000e+00 -1.750001e+00 0.000000e+00 -1.625000e+00
2.615861e-02 3.465336e-04 -1.250000e+00 -1.750001e+00 0.000000e+00 -8.750000e-01
2.865302e-02 3.623901e-04 -1.250000e+00 -1.750001e+00 0.000000e+00 -1.250000e-01
2.608208e-02 3.445905e-04 -1.250000e+00 -1.750001e+00 0.000000e+00 6.250000e-01
1.912320e-02 2.921472e-04 -1.250000e+00 -1.750001e+00 0.000000e+00 1.375000e+00
1.148870e-02 2.255025e-04 -1.250000e+00 -1.750001e+00 0.000000e+00 2.125000e+00
4.300852e-03 1.389649e-04 -1.250000e+00 -1.750001e+00 0.000000e+00 2.875000e+00
8.091190e-04 6.166883e-05 -1.250000e+00 -1.750001e+00 0.000000e+00 3.625000e+00
2.800848e-05 2.309756e-05 -1.250000e+00 -1.750001e+00 0.000000e+00 4.375000e+00
5.070314e-06 2.099121e-05 -1.250000e+00 -1.750001e+00 0.000000e+00 5.125000e+00
2.686883e-05 2.231177e-05 -1.250000e+00 -1.750001e+00 0.000000e+00 5.875000e+00
8.563251e-06 2.196153e-05 -1.250000e+00 -1.750001e+00 0.000000e+00 6.625000e+00
-1.714087e-06 1.930525e-05 -1.250000e+00 -1.750001e+00 0.000000e+00 7.375000e+00
9.700206e-06 1.591729e-05 -1.250000e+00 -1.750001e+00 0.000000e+00 8.125000e+00
2.376983e-05 1.575668e-05 -1.250000e+00 -1.750001e+00 0.000000e+00 8.875000e+00
4.767944e-05 1.843438e-05 -1.250000e+00 -1.750001e+00 0.000000e+00 9.625000e+00
